id,x,y,label,text,page,section,category,highlight
Shetland-2022-2023:p0095_000,-2.3014312,2.394485,BASIS OF CONSOLIDATION,- Specialised operational assets are valued on a modified replacement cost basis to take account of modern substitute building materials and locality factors only. - Subsequent expenditure Subsequent expenditure is capi…,95,BASIS OF CONSOLIDATION,Financial narrative,False
Shetland-2022-2023:p0095_001,-2.4224153,2.5701067,BASIS OF CONSOLIDATION,which case they are recognised as income. Movements on revaluation are considered for individual assets rather than groups or land/buildings together. Permanent decreases in asset values and impairments are charged gros…,95,BASIS OF CONSOLIDATION,Financial narrative,False
Shetland-2022-2023:p0095_002,-2.537647,2.5750902,BASIS OF CONSOLIDATION,"the reclassification. 3. Buildings, Dwellings and fittings are depreciated on current value over the estimated remaining life of the asset, as advised by the appointed valuer. They are assessed in the context of the max…",95,BASIS OF CONSOLIDATION,Strategy / narrative,False
Shetland-2022-2023:p0096_000,-2.3816187,2.5179303,ASSET CATEGORY,Asset Category Component Useful Life Land Unlimited Buildings [*] Various As determined by valuer Dwellings As above Transport Equipment 5 to 15 years Plant and Machinery 5 to 15 Years IT 5 to 10 years Furniture and Fit…,96,ASSET CATEGORY,Strategy / narrative,False
Shetland-2022-2023:p0096_001,-2.2777581,2.569528,ASSET CATEGORY,they are capable of being used in a Board’s activities for more than one year and they have a cost of at least £5k. The main classes of intangible assets recognised are: - Software Software which is integral to the oper…,96,ASSET CATEGORY,Governance,False
Shetland-2022-2023:p0097_000,-2.2249858,2.4449081,ASSET CATEGORY,- Amortisation Intangible assets are amortised to their estimated residual value over their remaining useful economic lives in a manner consistent with the consumption of economic or service delivery benefits. All intan…,97,ASSET CATEGORY,Strategy / narrative,False
Shetland-2022-2023:p0097_001,-2.5813718,3.0029054,ASSET CATEGORY,"2022–23. - Sale of Property, plant and equipment, intangible assets and non-current assets held for sale Disposal of non-current assets is accounted for as a reduction to the value of assets equal to the net book value…",97,ASSET CATEGORY,Strategy / narrative,False
Shetland-2022-2023:p0098_000,-2.6417623,3.0416803,ASSET CATEGORY,"Contracts or parts of contract that are leases in substance are determined by evaluating whether they convey the right to control the use of an identified asset, as represented by rights both to obtain substantially all…",98,ASSET CATEGORY,Strategy / narrative,False
Shetland-2022-2023:p0098_001,-2.6901653,3.1016884,ASSET CATEGORY,"lease liability is measured at the present value of the payments for the remaining lease term (as defined above), net of irrecoverable value added tax, discounted either by the rate implicit in the lease, or, where this…",98,ASSET CATEGORY,Strategy / narrative,False
Shetland-2022-2023:p0098_002,-2.8048472,3.2085161,ASSET CATEGORY,"value model. The cost model is considered to be a reasonable proxy except for leases of land and property without regular rent reviews. For these leases, the asset is carried at a revalued amount. In these financial sta…",98,ASSET CATEGORY,Financial narrative,False
Shetland-2022-2023:table_p0099,8.758274,-0.017020151,ASSET CATEGORY,Financial table on page 99 (Balance Sheet) Contains 34 line items across 1 columns. Column headers: againsttheliabilityRentalpaymentsforleasesoflow-valueitemsorshorterthan. Row labels: twelvemonthsareexpensed; Transitio…,99,ASSET CATEGORY,Financial table,False
Shetland-2022-2023:p0100_000,-2.6445818,3.061424,ASSET CATEGORY,"non-lease component or components. This determination reflects prices for leases of the underlying asset, where these are observable; otherwise, it maximises the use of other observable data, including the fair values o…",100,ASSET CATEGORY,Strategy / narrative,False
Shetland-2022-2023:p0100_001,-2.6940591,3.1115324,ASSET CATEGORY,"lease in accordance with IFRS. The asset and liability are recognised at the inception of the lease, and are de- recognised when the liability is discharged, cancelled or expires. The minimum lease payments (annual rent…",100,ASSET CATEGORY,Strategy / narrative,False
Shetland-2022-2023:p0100_002,-2.638047,3.0357912,ASSET CATEGORY,regarded as operating leases and the rentals are charged to expenditure on a straight-line basis over the term of the lease. Operating lease incentives received are added to the lease rentals and charged to expenditure…,100,ASSET CATEGORY,Financial narrative,False
Shetland-2022-2023:p0101_000,-1.9215997,2.21909,GENERAL FUND RECEIVABLES AND PAYABLES,"the higher of an asset’s fair value less costs to sell, and value in use. Where an asset is not held for the purpose of generating cash flows, value in use is assumed to equal the cost of replacing the service potential…",101,GENERAL FUND RECEIVABLES AND PAYABLES,Strategy / narrative,False
Shetland-2022-2023:p0101_001,-2.4595423,0.8691615,GENERAL FUND RECEIVABLES AND PAYABLES,"general fund debited with the same amount to indicate that this cash is repayable to the SGHSCD. Where the Health Board has a net overdrawn cash position at the year-end, a corresponding debtor is created and the genera…",101,GENERAL FUND RECEIVABLES AND PAYABLES,Governance,False
Shetland-2022-2023:p0101_002,-2.6132479,0.5521363,GENERAL FUND RECEIVABLES AND PAYABLES,"which would have been made good through insurance cover had the NHS not been bearing its own risks. Had the NHS provided insurance cover, the insurance premiums would have been included as normal revenue expenditure. Sh…",101,GENERAL FUND RECEIVABLES AND PAYABLES,Financial narrative,False
Shetland-2022-2023:p0102_000,-2.61985,0.47223696,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,"1 April 2015 to extend the retirement age to the State Pension age and to calculate benefits on a career average re-valued earnings basis (CARE). The previous scheme was split in to two sections, 1995 and 2008, and any…",102,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,Strategy / narrative,False
Shetland-2022-2023:p0102_001,-2.629044,0.61560255,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,scheme at a later date. The Board is unable to identify its share of the underlying notional assets and liabilities of the scheme on a consistent and reasonable basis and therefore accounts for the scheme as if it were…,102,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,Financial narrative,False
Shetland-2022-2023:p0102_002,-2.7688785,0.7670478,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,by the scheme except where the retirement is due to ill-health. The full amount of the liability for the additional costs is charged to the Statement of Comprehensive Net Expenditure at the time the Board commits itself…,102,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,Financial narrative,False
Shetland-2022-2023:p0102_003,-2.7582777,1.0661027,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,as nil. The balance of the value of claims not provided for is disclosed as a contingent liability. This procedure is intended to estimate the amount considered to be the liability in respect of any claims outstanding a…,102,1 APRIL 2015 TO EXTEND THE RETIREMENT AGE TO THE STATE PENSION AGE AND TO CALCULATE,Strategy / narrative,False
Shetland-2022-2023:p0103_000,-2.5803828,1.0219989,RELATED PARTY TRANSACTIONS,NHS Shetland also provides for its liability from participating in the scheme. The Participation in CNORIS provision recognises the Board’s respective share of the total liability of NHS Scotland as advised by the Scott…,103,RELATED PARTY TRANSACTIONS,Governance,False
Shetland-2022-2023:p0103_001,-2.3634973,1.5527906,RELATED PARTY TRANSACTIONS,"is charged to the relevant expenditure category or included in the capitalised purchase cost of non-current assets. Where output tax is charged or input VAT is recoverable, the amounts are stated net of VAT. Provisions…",103,RELATED PARTY TRANSACTIONS,Financial narrative,False
Shetland-2022-2023:p0103_002,-2.3197525,1.5589799,RELATED PARTY TRANSACTIONS,"are not recognised, but are disclosed in Note 14 , unless the probability of a transfer of economic benefits is remote. Contingent liabilities are defined as: - possible obligations arising from past events whose existe…",103,RELATED PARTY TRANSACTIONS,Strategy / narrative,False
Shetland-2022-2023:p0104_000,-1.787938,2.4043858,CORRESPONDING AMOUNTS,Corresponding Amounts Corresponding amounts are shown for the primary statements and notes to the financial statements. Where the corresponding amounts are not directly comparable with the amount to be shown in respect…,104,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0104_001,-1.8595382,2.435986,CORRESPONDING AMOUNTS,"Board classifies its financial assets in the following categories: at fair value through profit or loss, amortised cost, and fair value through other comprehensive income. The default basis for financial assets is to be…",104,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0104_002,-1.8192916,2.4202325,CORRESPONDING AMOUNTS,interest. c) Financial assets at fair value through other comprehensive income A financial asset may be held at fair value through other comprehensive income where both of the following conditions are met: i. the financ…,104,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0105_000,-1.8109552,2.2846866,CORRESPONDING AMOUNTS,- Impairment of financial assets: Provisions for impairment of financial assets are made on the basis of expected credit losses. The Board recognises a loss allowance for expected credit losses on financial assets and t…,105,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0105_001,-1.74395,2.2209406,CORRESPONDING AMOUNTS,are derecognised when the rights to receive cash flows from the asset have expired or have been transferred and the Board has transferred substantially all risks and rewards of ownership. a) Financial assets at fair val…,105,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0105_002,-1.7742983,2.270251,CORRESPONDING AMOUNTS,amount of the asset. c) Financial assets held at fair value through other comprehensive income - Financial Liabilities - Classification: The Board classifies its financial liabilities in the following categories: at fai…,105,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0106_000,-1.7129192,1.5634702,CORRESPONDING AMOUNTS,- it eliminates or reduces ‘accounting mismatch’ that would otherwise arise from measurement or recognition on an amortised costs basis. a) Financial liabilities at fair value through profit or loss Financial liabilitie…,106,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0106_001,-1.5488834,2.062035,CORRESPONDING AMOUNTS,"instrument. A financial liability is removed from the Statement of Financial Position when it is extinguished, that is when the obligation is discharged, cancelled or expired. a) Financial liabilities at fair value thro…",106,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0106_002,-1.3663876,2.1163654,CORRESPONDING AMOUNTS,is responsible for allocating resources and assessing performance of the operating segments. This has been identified as the executive management team of the Board. Operating segments represent the Directorates of the B…,106,CORRESPONDING AMOUNTS,Governance,False
Shetland-2022-2023:p0107_000,-1.8864076,0.434634,CORRESPONDING AMOUNTS,"maturities of three months or less, and bank overdrafts. Bank overdrafts are shown within borrowings in current liabilities on the Statement of Financial Position. Where the Government Banking Service is using Royal Ban…",107,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0107_001,-1.8735573,0.02371128,CORRESPONDING AMOUNTS,that are believed to be reasonable under the circumstances. The key judgements and estimations exercised in the application of the Board’s accounting policies which have the most significant effect on the carrying amoun…,107,CORRESPONDING AMOUNTS,Governance,False
Shetland-2022-2023:p0108_000,-2.1478581,0.7834069,CORRESPONDING AMOUNTS,Estimates Area Description Sensitivities Accruals The Board has placed significant reliance on estimation and judgement based on best available evidence to quantify amounts accrued in the accounts. Provisions - The Boar…,108,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:p0108_001,-2.3873236,1.8922454,CORRESPONDING AMOUNTS,in buildings used to inform the measurement of valuation would (Note 7) assets in these financial statements. increase next year’s depreciation by £0.010m. Note 2—Notes to the Cash Flow Statement - 2a. Summary of Resour…,108,CORRESPONDING AMOUNTS,Financial narrative,False
Shetland-2022-2023:table_p0109,9.274355,-0.13217111,CORE RRL,Financial table on page 109 (Cash Flow) Contains 10 line items across 3 columns. Row labels: SummaryofNon-CoreRevenueResourceOut-turn; Depreciation/amortisation; RightofUse(RoU)AssetDepreciation; AnnuallyManagedExpendit…,109,CORE RRL,Financial table,False
Shetland-2022-2023:table_p0110,9.348976,-0.21140033,RIGHT OF USE (ROU) REMEASUREMENT LOSS,Financial table on page 110 (Income Statement) Contains 31 line items across 2 columns. Row labels: 2022; £000; 0; 138. Key items: 2022 | 2023; £000 | Note£000; 0 | RightofUse(RoU)Remeasurementloss642; 138 | Impairments…,110,RIGHT OF USE (ROU) REMEASUREMENT LOSS,Financial table,False
Shetland-2022-2023:table_p0111,9.421076,-0.073773146,RIGHT OF USE (ROU) REMEASUREMENT LOSS,"Financial table on page 111 (Provisions) Contains 9 line items across 6 columns. Row labels: 2022; Netmovement; £000; 2,347. Key items: 2022 | 2023; Netmovement | Note | Openingbalances | Closingbalances; £000 | £000 |…",111,RIGHT OF USE (ROU) REMEASUREMENT LOSS,Financial table,False
Shetland-2022-2023:table_p0112,9.369595,-0.20004828,RIGHT OF USE (ROU) REMEASUREMENT LOSS,"Financial table on page 112 (Income Statement) Contains 17 line items across 4 columns. Row labels: 2022; Total; £000; 1,222. Key items: 2022 | 2023 | 2023; Total | Board | Consolidated; £000 | £000 | £000; 1,222 | Gene…",112,RIGHT OF USE (ROU) REMEASUREMENT LOSS,Financial table,False
Shetland-2022-2023:table_p0113,9.515312,0.0012165719,RIGHT OF USE (ROU) REMEASUREMENT LOSS,"Financial table on page 113 (Unknown) Contains 14 line items across 4 columns. Row labels: 2022; Total; £000; 9,452; 11. Key items: 2022 | 2023 | 2023; Total | Board | Consolidated; £000 | £000 | £000; 9,452 | Goodsands…",113,RIGHT OF USE (ROU) REMEASUREMENT LOSS,Financial table,False
Shetland-2022-2023:table_p0114,9.205129,0.7737759,FINANCIAL STATEMENTS,"Financial table on page 114 (Income Statement) Contains 15 line items across 5 columns. Row labels: 2022; Total; £000; 67; 1,130. Key items: 2022 | 2023 | 2023; Total | Board | Consolidated; £000 | Note | £000 | £000; 6…",114,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0115,8.684455,0.44169423,FINANCIAL STATEMENTS,Financial table on page 115 (Unknown) Contains 6 line items across 5 columns. Column headers: | | NetOperatingCosts | Totalassets | Totalliabilities. Row labels: DirectorateofAcuteandSpecialistServices; DirectorateofCom…,115,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0116,8.959683,0.45706022,FINANCIAL STATEMENTS,Financial table on page 116 (Property) Contains 11 line items across 4 columns. Row labels: CostorValuation:; At1April2022; At31March2023. Key items: ITSoftware | Total; Note | £000 | £000; At1April2022 | 97 | 97; At31M…,116,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0117,8.896511,3.3082633,BUILDINGS DWELLINGS,Financial table on page 117 (Property) Contains 10 line items across 10 columns. Column headers: | Land | Buildings | Dwellings | TransEquip | Plant&Machinery. Row labels: Costorvaluation; At1April2022; Additions—purcha…,117,BUILDINGS DWELLINGS,Financial table,False
Shetland-2022-2023:table_p0118,8.949011,3.2673075,BUILDINGS DWELLINGS,Financial table on page 118 (Unknown) Contains 11 line items across 10 columns. Column headers: | Land | Buildings | Dwellings | TransEquip | Plant&Machinery. Row labels: Depreciation; At1April2022; Providedduringtheyea…,118,BUILDINGS DWELLINGS,Financial table,False
Shetland-2022-2023:table_p0119,8.898299,3.3149464,BUILDINGS DWELLINGS,Financial table on page 119 (Unknown) Contains 6 line items across 10 columns. Column headers: | Land | Buildings | Dwellings | TransEquip | Plant&Machinery. Row labels: Netbookvalueat31March2023; Assetfinancing:; Owned…,119,BUILDINGS DWELLINGS,Financial table,False
Shetland-2022-2023:table_p0120,9.032875,3.1746044,BUILDINGS DWELLINGS,Financial table on page 120 (Property) Contains 11 line items across 10 columns. Column headers: | Land | Buildings | Dwellings | TransEquip | Plant&Machinery. Row labels: Costorvaluation; At1April2021; Additions—purcha…,120,BUILDINGS DWELLINGS,Financial table,False
Shetland-2022-2023:table_p0121,8.905461,3.3036485,BUILDINGS DWELLINGS,Financial table on page 121 (Unknown) Contains 10 line items across 10 columns. Column headers: | Land | Buildings | Dwellings | TransEquip | Plant&Machinery. Row labels: Providedduringtheyear–donated; Impairmentcharges…,121,BUILDINGS DWELLINGS,Financial table,False
Shetland-2022-2023:table_p0122,8.932945,3.28533,BUILDINGS DWELLINGS,Financial table on page 122 (Unknown) Contains 4 line items across 10 columns. Column headers: | Land | Buildings | Dwellings | TransEquip | Plant&Machinery. Row labels: Owned—purchased; Owned—donated; Netbookvalueat31M…,122,BUILDINGS DWELLINGS,Financial table,False
Shetland-2022-2023:table_p0123,9.603783,1.442331,AT 1 APRIL 2022,"Financial table on page 123 (Property) Contains 8 line items across 6 columns. Column headers: Consolidated | Board | | | Consolidated | Board. Row labels: 2022; £000; 33,877; 113. Key items: 2022 | 2022 | 2023 | 2023;…",123,AT 1 APRIL 2022,Financial table,False
Shetland-2022-2023:table_p0124,9.617326,1.4909927,AT 1 APRIL 2022,"Financial table on page 124 (Property) Contains 6 line items across 6 columns. Column headers: Consolidated | Board | | | Consolidated | Board. Row labels: 2022; £000; 3,205; 0. Key items: 2022 | 2022 | 2023 | 2023; £00…",124,AT 1 APRIL 2022,Financial table,False
Shetland-2022-2023:table_p0125,9.490888,1.4140613,AT 1 APRIL 2022,Financial table on page 125 (Property) Contains 10 line items across 6 columns. Column headers: Consolidated | Board | | | Consolidated | Board. Row labels: 2022; £000; 0; 0. Key items: 2022 | 2022 | 2023 | 2023; £000 |…,125,AT 1 APRIL 2022,Financial table,False
Shetland-2022-2023:table_p0126,9.438562,1.1222842,FINANCIAL STATEMENTS,Financial table on page 126 (Provisions) Contains 18 line items across 6 columns. Column headers: Consolidated | Board | | | Consolidated | Board. Row labels: 2022; £000; 510. Key items: 2022 | 2022 | 2023 | 2023; £000…,126,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0127,9.554007,1.0780095,FINANCIAL STATEMENTS,"Financial table on page 127 (Unknown) Contains 10 line items across 6 columns. Column headers: Consolidated | Board | | | Consolidated | Board. Row labels: 2022; £000; 1,226; 2,385. Key items: 2022 | 2022 | 2023 | 2023;…",127,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0128,9.577491,1.0931538,FINANCIAL STATEMENTS,Financial table on page 128 (Unknown) Contains 6 line items across 5 columns. Column headers: Consolidated | Board | | Consolidated | Board. Row labels: 2022; £000; 783; 25; 19. Key items: 2022 | 2022 | 2023 | 2023; £00…,128,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0129,9.496247,1.2010902,FINANCIAL STATEMENTS,"Financial table on page 129 (Unknown) Contains 7 line items across 6 columns. Column headers: Consolidated | Board | | Note | Consolidated | Board. Row labels: 2022; £000; 1,480; 1,480; 1,495. Key items: 2022 | 2022 | 2…",129,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0130,9.411043,0.34616384,AT 31 MARCH,"Financial table on page 130 (Cash Flow) Contains 11 line items across 3 columns. Row labels: Balanceat1April; Netchangeincashandcashequivalentbalances; Balanceat31March. Key items: Note | £000; Balanceat1April | 1,806;…",130,AT 31 MARCH,Financial table,False
Shetland-2022-2023:table_p0131,9.461176,1.2103789,FINANCIAL STATEMENTS,"Financial table on page 131 (Unknown) Contains 20 line items across 6 columns. Column headers: Consolidated | Board | | Note | Consolidated | Board. Row labels: 2022; £000; 2,201. Key items: 2022 | 2022 | 2023 | 2023; £…",131,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0132,9.626286,1.1410822,FINANCIAL STATEMENTS,"Financial table on page 132 (Unknown) Contains 14 line items across 6 columns. Column headers: Consolidated | Board | | Note | Consolidated | Board. Row labels: 2022; £000; 0; 16,518. Key items: 2022 | 2022 | 2023 | 202…",132,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0133,7.827964,0.113933,MEDICAL LEGAL,Financial table on page 133 (Provisions) Contains 7 line items across 6 columns. Column headers: | PensionsarisingfromStaffEarlyRetirement | ClinicalandMedicalLegalClaimsagainstNHSBoard | ParticipationinCNORIS | Other |…,133,MEDICAL LEGAL,Financial table,False
Shetland-2022-2023:table_p0134,7.8337507,0.09917373,MEDICAL LEGAL,Financial table on page 134 (Unknown) Contains 6 line items across 6 columns. Column headers: | PensionsarisingfromStaffEarlyRetirement | Clinical&MedicalLegalClaimsagainstNHSBoard | ParticipationinCNORIS | Other | 2023…,134,MEDICAL LEGAL,Financial table,False
Shetland-2022-2023:table_p0135,7.8189936,0.14452726,MEDICAL LEGAL,Financial table on page 135 (Provisions) Contains 7 line items across 6 columns. Column headers: | PensionsarisingfromStaffEarlyRetirement | ClinicalandMedicalLegalClaimsagainstNHSBoard | ParticipationinCNORIS | Other |…,135,MEDICAL LEGAL,Financial table,False
Shetland-2022-2023:table_p0136,7.719315,0.24148105,2022 TOTAL,Financial table on page 136 (Provisions) Contains 6 line items across 6 columns. Column headers: | PensionsarisingfromStaffEarlyRetirement | Clinical&MedicalLegalClaimsagainstNHSBoard | ParticipationinCNORIS | Other | 2…,136,2022 TOTAL,Financial table,False
Shetland-2022-2023:p0137_000,-2.5332248,0.6609816,2022 TOTAL,"directly from within Boards’ own budgets. Participants, for example NHS Boards, contribute to the CNORIS pool each financial year at a pre-agreed contribution rate based on the risks associated with their individual NHS…",137,2022 TOTAL,Financial narrative,False
Shetland-2022-2023:p0137_001,-2.6432104,0.7827473,2022 TOTAL,the legal claim settles. The provision and associated receivable are shown in the first two lines above. The receivable has been netted off against the provision to reflect reimbursement from the scheme. As a result of…,137,2022 TOTAL,Strategy / narrative,False
Shetland-2022-2023:table_p0138,8.73421,0.85069185,2022 TOTAL,"Financial table on page 138 (Unknown) Contains 10 line items across 3 columns. Row labels: 2022; £000; 0. Key items: 2022 | 2023; £000 | £000; 0 | MRIScanner | 3,010. Table (header-injected facts): - £000 > 2 2023 : £00…",138,2022 TOTAL,Financial table,False
Shetland-2022-2023:p0139_000,-2.5807872,2.9977925,2022 TOTAL,"- Note 17b—Lease Liabilities—Consolidated and Board Buildings Transport Plant & Total Equipment Machinery £000s £000s £000s £000s Total Lease liability at 31 March 603 146 528 1,227 2023 - Amounts recognised in the SoCN…",139,2022 TOTAL,Financial table,False
Shetland-2022-2023:p0140_000,-2.53928,0.46405733,2022 TOTAL,2021 2022 £000 £000 0 Later than five years 0 Amounts charged to Operating Costs in the year were: 210 Hire of equipment (including vehicles) 357 146 Other operating leases 215 356 Total 572 - Aggregate Rentals Receivab…,140,2022 TOTAL,Strategy / narrative,False
Shetland-2022-2023:p0140_001,-2.5852733,0.37401214,2022 TOTAL,rates based on pensionable pay as specified in the regulations. The rate of employer contributions is set with reference to a funding valuation undertaken by the scheme actuary. The last four-yearly valuation was undert…,140,2022 TOTAL,Strategy / narrative,False
Shetland-2022-2023:table_p0141,8.41671,-0.10077553,2022 TOTAL,Financial table on page 141 (Property) Contains 38 line items across 1 columns. Column headers: Astheschemeisunfundedtherecanbenodeficitorsurplustodistributeonthe. Row labels: wind-upoftheschemeorwithdrawalfromthescheme…,141,2022 TOTAL,Financial table,False
Shetland-2022-2023:table_p0142,8.241568,-0.14376453,NATIONAL EMPLOYMENT SAVINGS TRUST (NEST),Financial table on page 142 (Unknown) Contains 20 line items across 1 columns. Column headers: retireSomememberswhowereclosetoretirementwhentheNHS2015scheme. Row labels: launchedwillcontinuetoearnbenefitsintheircurrents…,142,NATIONAL EMPLOYMENT SAVINGS TRUST (NEST),Financial table,False
Shetland-2022-2023:table_p0143,9.13279,0.084724285,FINANCIAL STATEMENTS,Financial table on page 143 (Balance Sheet) Contains 7 line items across 6 columns. Column headers: Consolidated | | FinancialassetsatfairvaluethroughOCI | Financialassetsatamortisedcost | Financialassetsatfairvaluethro…,143,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0144,9.132005,0.030064115,FINANCIAL STATEMENTS,Financial table on page 144 (Balance Sheet) Contains 6 line items across 6 columns. Column headers: Board | | FinancialassetsatfairvaluethroughOCI | Financialassetsatamortisedcost | Financialassetsatfairvaluethroughprof…,144,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0145,9.185514,0.053915568,FINANCIAL STATEMENTS,Financial table on page 145 (Balance Sheet) Contains 7 line items across 6 columns. Column headers: Consolidated(prioryear) | | FinancialassetsatfairvaluethroughOCI | Financialassetsatamortisedcost | Financialassetsatfa…,145,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0146,9.203204,0.0128966635,FINANCIAL STATEMENTS,Financial table on page 146 (Balance Sheet) Contains 6 line items across 6 columns. Column headers: Board | | FinancialassetsatfairvaluethroughOCI | Financialassetsatamortisedcost | Financialassetsatfairvaluethroughprof…,146,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:p0147_000,-1.4803613,1.5573176,LIABILITIES AT FAIR,- Financial Liabilities Consolidated Liabilities at Fair Financial Total Value through liabilities at profit and loss amortised cost Note £000 £000 £000 As at 31 March 2023 Liabilities per Statement of Financial Positio…,147,LIABILITIES AT FAIR,Financial table,False
Shetland-2022-2023:p0148_000,-1.5795372,1.2575443,LIABILITIES AT FAIR,Consolidated (prior Liabilities at Fair Financial Total year) Value through liabilities at profit and loss amortised cost Note £000 £000 £000 As at 31 March 2022 Liabilities per Statement of Financial Position Trade and…,148,LIABILITIES AT FAIR,Financial table,False
Shetland-2022-2023:p0149_000,-1.6634706,1.0682616,LIABILITIES AT FAIR,a) Credit risk—the possibility that other parties might fail to pay amounts due. b) Liquidity risk—the possibility that the NHS Board might not have funds available to meet its commitments to make payments. c) Market ri…,149,LIABILITIES AT FAIR,Governance,False
Shetland-2022-2023:p0149_001,-1.7346083,1.0240518,LIABILITIES AT FAIR,"are assessed, taking into account their financial position, past experience and other factors, with individual credit limits being set in accordance with internal ratings in accordance with parameters set by the NHS Boa…",149,LIABILITIES AT FAIR,Financial narrative,False
Shetland-2022-2023:p0149_002,-1.6869249,1.1155359,LIABILITIES AT FAIR,to significant liquidity risks. All liabilities are due within one year. - Market Risk The NHS Board has no powers to borrow or invest surplus funds. Financial assets and liabilities are generated by day-to-day operatio…,149,LIABILITIES AT FAIR,Financial narrative,False
Shetland-2022-2023:p0150_000,-1.9213847,0.75410444,B) FOREIGN CURRENCY RISK,b) Foreign Currency Risk The NHS Board is not exposed to foreign currency price risk. - Price risk The NHS Board is not exposed to equity security price risk. - 19c. Fair value estimation The fair value of financial ins…,150,B) FOREIGN CURRENCY RISK,Financial narrative,False
Shetland-2022-2023:p0150_001,-3.548878,-1.5974737,B) FOREIGN CURRENCY RISK,"had transactions with other government departments and other central government bodies during the year. These transactions were mainly with HM Revenue and Customs, SPPA (Note 18) and other Health Boards. NHS Shetland ha…",150,B) FOREIGN CURRENCY RISK,Strategy / narrative,False
Shetland-2022-2023:table_p0151,8.736209,0.483118,B) FOREIGN CURRENCY RISK,Financial table on page 151 (Unknown) Contains 12 line items across 5 columns. Row labels: Relatedparty; NHSO; NHSG; SIC. Key items: Relatedparty | Dueto | Duefrom | Incomefrom; NHSO | 0044 | 0101 | 0424; NHSG | 2032 |…,151,B) FOREIGN CURRENCY RISK,Financial table,False
Shetland-2022-2023:table_p0152,10.160656,1.2869388,FINANCIAL STATEMENTS,"Financial table on page 152 (Income Statement) Contains 11 line items across 7 columns. Column headers: Consolidated | | | Board | Endowment | ShetlandIJB. Row labels: 2022; £000; 48,827. Key items: 2022 | 2023 | 2023 |…",152,FINANCIAL STATEMENTS,Financial table,False
Shetland-2022-2023:table_p0153,10.739988,1.4368197,ENDOWMENT SHETLAND,"Financial table on page 153 (Unknown) Contains 4 line items across 7 columns. Column headers: Consolidated | | | Board | Endowment | ShetlandIJB. Row labels: 2022; £000; 86,108. Key items: 2022 | 2023 | 2023 | 2023; £00…",153,ENDOWMENT SHETLAND,Financial table,False
Shetland-2022-2023:table_p0154,10.69327,1.4641283,INTRA GROUP,"Financial table on page 154 (Balance Sheet) Contains 13 line items across 8 columns. Column headers: Consolidated | | | Board | Endowment | IntraGroupadjustment. Row labels: 2022; £000; 33,990. Key items: 2022 | 2023 |…",154,INTRA GROUP,Financial table,False
Shetland-2022-2023:table_p0155,10.819001,1.6052634,INTRA GROUP,"Financial table on page 155 (Balance Sheet) Contains 15 line items across 8 columns. Column headers: Consolidated | | | Board | Endowment | IntraGroupadjustment. Row labels: 2022; £000; 0; 4,719; 42,347. Key items: 2022…",155,INTRA GROUP,Financial table,False
